0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.9246481082388693e-10,2.590096615303615e-08,1.021904489312604e-07,3.886388017654238e-09,2.2572831705125895e-07,1.1619204891449382e-07,2.3770593209462945e-07,1.704245094098575e-06,2.138143270492151e-06,3.549957530219925e-07,5.372770477256695e-07,1.994616226082755e-06,3.944887489213765e-06,1.6670701915665084e-06,9.104175304519532e-07,1.874467280557425e-07,1.1362839229324168e-06,6.420660060483832e-08,8.335803366240899e-08,2.0197606309139914e-07,2.5064504542504112e-08,2.1694841210358923e-09,5.811023910124149e-11,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.837895197840208e-08,2.9104735177184975e-07,1.1393353276246281e-06,9.728263154814782e-06,1.1995100624104744e-05,3.711946866769852e-05,8.049692480611496e-05,8.630269396226203e-06,2.4778286432508116e-05,1.0090812240446781e-05,1.2209681257079337e-05,0.0003393411333132343,2.3961674034826773e-05,2.08788126916568e-05,6.265046278521765e-05,3.913555172199074e-06,2.8928256031883792e-05,0.0001414199981749774,2.9649182588133652e-06,1.0958441959118776e-05,1.161736628686406e-06,2.7841211378962943e-06,4.709764204834493e-09,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.488462576782605e-08,5.168065293410177e-07,4.4236358698527014e-07,0.00017778185857935763,0.0001395100052265424,0.0002903407426201824,0.0003924620571964632,0.00022193219891952564,1.2236370242666608e-05,0.00036897098855672133,0.0002990301514060934,0.0007256340937875669,9.665038061973522e-05,0.00030038988037267133,0.00097088570101908,0.0006010286651125478,0.0015935316426812318,9.013943004572937e-05,9.779669995625887e-05,1.82660316234993e-05,6.146171081784603e-05,1.5022594557840045e-05,5.4154092241547584e-08,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.815880366487929e-07,1.185134954450975e-05,0.0003162314259286334,0.0001197340486205563,0.0003619269848062334,0.00031269787895558,0.0006004270650729973,0.0003054977668923326,0.00034047462287166257,0.0010831457779941368,0.00039837175558382555,0.0007729593302237683,6.823829994865098e-05,0.003270307254388385,0.0014839870266519855,0.001649203353471767,0.00023482979865854109,0.0002327675445407364,0.00012338244958127277,0.0002615385905442837,0.00010115107587954437,9.365437469220938e-07,1.9494188511588377e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.954282531016793e-07,3.958276452900866e-05,0.0001440206079473297,0.00017525037216942072,0.0005254906629947804,0.0008134223784058689,0.0003973831919216052,0.0006054508729196859,0.0006201409786422838,0.001385385304891246,2.263973917234335e-05,0.0010546431347463277,0.0015629488814084959,0.0008432879487379357,0.0009876562335288017,7.928069199030245e-05,0.0001207177419268429,3.4677850521302306e-05,0.00025208910590932096,6.0663507654509425e-05,0.0002598944074931553,2.4944360389963956e-06,3.079817471821926e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.137018209136728e-08,5.8481462716481685e-05,0.0001049879064316545,0.00048282359031077103,0.0008265398094379241,0.0009376004420829705,0.0037622183508514914,0.0007271726295252194,0.0019540486292659127,0.0009260157139772108,0.002568081067604177,0.0038829372179906346,0.002451395545308576,0.0019214677883615007,0.0012813579367924367,0.0011602268517849857,1.5094124884261247e-05,0.0006616543140168219,0.0013135304860825738,0.0025444254507191845,0.00010415964139852287,5.912148921559166e-05,7.86672080482774e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.263110839529367e-08,7.5106411615509215e-06,7.647478906194e-05,0.0022654975149959933,0.004466390415683106,0.0028625311689727552,0.0007922065889591382,0.0012614712266342213,0.0014657535995599611,0.0027918828052015234,0.0030566962556984466,0.0013386307155685102,0.0005473682553153138,0.004771655104165531,0.004863971225319545,0.0014595300104069437,0.002876653608632646,0.0022575829785107986,0.0021663807506065976,0.0002647061315285131,0.00014416875668581342,5.307598545611432e-05,1.8668227824043928e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.257299694248884e-07,4.919397942735654e-05,0.0004276201080016647,0.004346394752801401,9.38145751686194e-05,0.00029685881999994636,0.0005636162308811322,0.006223022252061509,0.008175896881346826,0.0021404474760615922,0.0012134820191615611,0.0019199360758685485,0.004779015625194523,0.0074126468462991785,0.006232262630586857,0.001868768064515169,0.002512249119255367,0.0027517969505764512,0.0008161781650327969,0.0005723409763407135,9.777984382798817e-05,8.545602352830438e-05,4.573840536266774e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.618584769796171e-07,4.897088020071876e-05,0.0006011903277630458,0.00037378462718838955,0.0005377581074728286,0.0010561111324530294,0.0069885308879251585,0.0071668070956980336,0.004082378073032078,0.004593384564271124,0.005294202357875509,0.0010885830191492195,0.01021603542750103,0.00441470115516335,0.00017319298637135164,0.015838832683923425,0.0004702386228805881,0.002863490105853947,0.00045652721497895356,9.622096619046486e-05,0.000927366595311755,3.6501760228358166e-05,4.265847026101654e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.1487517509507839e-07,6.0458699238378634e-05,1.9592271059021763e-05,0.00045242152298887285,0.00016408972865841905,0.0031169949427985546,0.005938676877762823,0.011580352930497409,0.002974330310959848,0.017673641993621377,0.0030465203754935707,0.013886744133729114,0.0007945327600282516,0.0018329501816509266,0.002873934595647543,0.008044256428549447,0.0009248009228792536,0.0001381104960203259,0.0003350733415849059,0.002455535039022394,0.0006636634933800003,0.00012047768218300927,5.856306011333737e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.218869909538243e-07,1.7948494596195852e-05,3.006381133343781e-05,0.00044835020457860837,0.003750450158698968,0.0026227634837121096,0.02293614151683601,0.009221124759735935,0.00477826511464391,0.008494388504779434,0.017348358494947595,0.0005602531743671373,0.020614555804038287,0.00534676951729343,0.0059319913024152545,0.003301104796533803,0.002244747938821421,0.001876051992582197,0.0012172388964964735,0.0013756562464439276,0.0002341114703815592,6.838078994514733e-05,1.821818657025261e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.4688254185506176e-07,3.4650743943633126e-05,7.222596954448772e-05,0.0017038375674000626,0.004402817324409145,0.00386156599355218,0.0027302878264539704,0.0033138291969526303,0.0062049381816269965,0.021993385398932346,0.000519511581680624,0.010055694398243152,9.304936953342354e-05,0.011915526149173298,0.0008505732208656066,0.003941631967258107,0.003938718363129233,0.0015783186187086021,0.0009739357117383206,0.0005092990878360178,0.00022950833877994942,0.00022147044304792,1.3569762346114812e-06,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.96905928212346e-07,4.443627372901552e-05,9.963726180951017e-05,0.0005428318682922603,0.0007054537024066676,0.0009614266555771409,0.0037409751108230093,0.0032533200879663027,0.01903278849133452,0.0015616534624329267,0.009199191009604266,0.006483874026101356,0.019529853712043157,0.00013107001192884935,0.008429334351151854,0.006451288397837549,0.005846412278311044,0.0003406835563474842,0.00027709408679144515,0.00192735651093642,1.5110315817678849e-05,5.1180254602856425e-05,1.3179467789103412e-06,0.0,0.0,0.0,0.0
